R1,R1_,R2,R2_,G1,G1_,G2,G2_,B1,B1_,B2,B2_,C1,C1_,C2,C2_,timestamp
5706,5674,6314,5961,4632,4623,5363,5010,6345,6304,7195,6655,15531,15557,17476,16323,2018-10-22 20:48:53
5691,5674,6332,5961,4626,4623,5371,5010,6342,6304,7197,6655,15507,15557,17503,16323,2018-10-22 20:54:35
5731,5674,6331,5961,4641,4623,5370,5010,6338,6304,7194,6655,15565,15557,17499,16323,2018-10-22 21:04:15
5702,5674,6327,5961,4630,4623,5368,5010,6342,6304,7194,6655,15522,15557,17494,16323,2018-10-22 21:13:51
5728,5674,6327,5961,4639,4623,5366,5010,6342,6304,7188,6655,15558,15557,17486,16323,2018-10-22 21:43:25
5696,5674,6344,5961,4626,4623,5374,5010,6339,6304,7191,6655,15510,15557,17513,16323,2018-10-22 21:45:07
5720,5674,6309,5961,4636,4623,5359,5010,6342,6304,7186,6655,15546,15557,17459,16323,2018-10-22 21:47:06
5729,5674,6321,5961,4619,4623,5365,5010,6336,6304,7189,6655,15560,15557,17481,16323,2018-10-22 21:49:23
5696,5674,6336,5961,4626,4623,5371,5010,6339,6304,7192,6655,15510,15557,17505,16323,2018-10-22 21:51:07
5719,5674,6351,5961,4637,4623,5377,5010,6343,6304,7187,6655,15549,15557,17526,16323,2018-10-22 21:53:07
5727,5674,6312,5961,4640,4623,5361,5010,6343,6304,7189,6655,15560,15557,17467,16323,2018-10-22 21:55:07
5693,5674,6326,5961,4625,4623,5368,5010,6339,6304,7192,6655,15506,15557,17491,16323,2018-10-22 21:57:07
5714,5674,6337,5961,4634,4623,5371,5010,6343,6304,7191,6655,15540,15557,17505,16323,2018-10-22 21:59:10
5722,5674,6353,5961,4637,4623,5378,5010,6342,6304,7188,6655,15552,15557,17531,16323,2018-10-22 22:01:51
5692,5674,6315,5961,4625,4623,5363,5010,6340,6304,7190,6655,15506,15557,17474,16323,2018-10-22 22:03:13
5694,5674,6327,5961,4626,4623,5367,5010,6339,6304,7190,6655,15507,15557,17491,16323,2018-10-22 22:11:28
5717,5674,6343,5961,4635,4623,5374,5010,6342,6304,7191,6655,15544,15557,17512,16323,2018-10-22 22:14:22
5687,5674,6307,5961,4623,4623,5359,5010,6338,6304,7187,6655,15497,15557,17459,16323,2018-10-22 22:15:31
5709,5674,6318,5961,4632,4623,5363,5010,6341,6304,7188,6655,15530,15557,17475,16323,2018-10-22 22:18:42
5687,5674,6356,5961,4623,4623,5383,5010,6338,6304,7204,6655,15497,15557,17547,16323,2018-10-22 22:21:48
5708,5674,6310,5961,4631,4623,5360,5010,6340,6304,7187,6655,15528,15557,17464,16323,2018-10-22 22:23:29
5718,5674,6321,5961,4635,4623,5365,5010,6342,6304,7189,6655,15545,15557,17482,16323,2018-10-22 22:27:15
5709,5674,6350,5961,4632,4623,5377,5010,6342,6304,7186,6655,15531,15557,17525,16323,2018-10-22 22:29:23
5717,5674,6313,5961,4635,4623,5362,5010,6342,6304,7188,6655,15544,15557,17470,16323,2018-10-22 22:32:46
5707,5674,6337,5961,4631,4623,5371,5010,6341,6304,7189,6655,15529,15557,17504,16323,2018-10-22 22:35:28
5714,5674,6302,5961,4634,4623,5357,5010,6341,6304,7185,6655,15538,15557,17529,16323,2018-10-22 22:40:45
5724,5674,6324,5961,4638,4623,5365,5010,6341,6304,7187,6655,15553,15557,17482,16323,2018-10-22 22:44:02
5692,5674,6340,5961,4624,4623,5372,5010,6338,6304,7188,6655,15504,15557,17507,16323,2018-10-22 22:46:47
5704,5674,6309,5961,4629,4623,5359,5010,6339,6304,7186,6655,15523,15557,17460,16323,2018-10-22 22:49:13
5677,5674,6322,5961,4618,4623,5365,5010,6336,6304,7187,6655,15564,15557,17480,16323,2018-10-22 22:50:01
5696,5674,6336,5961,4626,4623,5371,5010,6339,6304,7189,6655,15511,15557,17503,16323,2018-10-22 22:52:14
5703,5674,6302,5961,4629,4623,5356,5010,6339,6304,7185,6655,15521,15557,17528,16323,2018-10-22 22:55:41
5694,5674,6324,5961,4625,4623,5365,5010,6338,6304,7187,6655,15507,15557,17483,16323,2018-10-22 22:58:21
5701,5674,6338,5961,4628,4623,5372,5010,6339,6304,7188,6655,15517,15557,17505,16323,2018-10-22 22:59:59
5727,5674,6305,5961,4617,4623,5357,5010,6335,6304,7185,6655,15557,15557,17454,16323,2018-10-22 23:02:07
5693,5674,6316,5961,4625,4623,5362,5010,6338,6304,7187,6655,15505,15557,17471,16323,2018-10-22 23:04:17
5716,5674,6329,5961,4634,4623,5368,5010,6341,6304,7189,6655,15542,15557,17491,16323,2018-10-22 23:06:27
5723,5674,6323,5961,4637,4623,5365,5010,6340,6304,7187,6655,15551,15557,17482,16323,2018-10-22 23:13:20
5690,5674,6337,5961,4623,4623,5370,5010,6337,6304,7188,6655,15499,15557,17502,16323,2018-10-22 23:15:17
5697,5674,6301,5961,4627,4623,5355,5010,6339,6304,7183,6655,15513,15557,17523,16323,2018-10-22 23:17:16
5721,5674,6312,5961,4636,4623,5360,5010,6341,6304,7185,6655,15548,15557,17463,16323,2018-10-22 23:19:45
5688,5674,6325,5961,4623,4623,5366,5010,6337,6304,7186,6655,15498,15557,17483,16323,2018-10-22 23:21:20
5695,5674,6340,5961,4626,4623,5372,5010,6337,6304,7188,6655,15509,15557,17507,16323,2018-10-22 23:24:55
5676,5674,6318,5961,4618,4623,5362,5010,6334,6304,7185,6655,15479,15557,17472,16323,2018-10-22 23:27:24
5695,5674,6331,5961,4625,4623,5368,5010,6337,6304,7186,6655,15508,15557,17492,16323,2018-10-22 23:29:23
5720,5674,6346,5961,4635,4623,5374,5010,6339,6304,7182,6655,15544,15557,17514,16323,2018-10-22 23:31:35
5675,5674,6309,5961,4616,4623,5358,5010,6333,6304,7183,6655,15474,15557,17459,16323,2018-10-22 23:33:30
5693,5674,6320,5961,4624,4623,5363,5010,6335,6304,7184,6655,15503,15557,17476,16323,2018-10-22 23:35:37
5717,5674,6333,5961,4634,4623,5368,5010,6338,6304,7185,6655,15540,15557,17495,16323,2018-10-22 23:37:25
5673,5674,6298,5961,4616,4623,5353,5010,6332,6304,7181,6655,15554,15557,17518,16323,2018-10-22 23:39:23
5691,5674,6309,5961,4623,4623,5358,5010,6335,6304,7182,6655,15500,15557,17456,16323,2018-10-22 23:41:26
5713,5674,6322,5961,4632,4623,5364,5010,6337,6304,7185,6655,15534,15557,17477,16323,2018-10-22 23:43:26
5722,5674,6335,5961,4636,4623,5369,5010,6332,6304,7186,6655,15549,15557,17497,16323,2018-10-22 23:45:30
5688,5674,6300,5961,4622,4623,5354,5010,6334,6304,7181,6655,15494,15557,17441,16323,2018-10-22 23:47:24
5709,5674,6310,5961,4631,4623,5359,5010,6337,6304,7183,6655,15528,15557,17459,16323,2018-10-22 23:49:24
5716,5674,6320,5961,4634,4623,5363,5010,6338,6304,7183,6655,15540,15557,17473,16323,2018-10-22 23:51:24
5684,5674,6335,5961,4620,4623,5369,5010,6333,6304,7185,6655,15488,15557,17495,16323,2018-10-22 23:53:24
5704,5674,6298,5961,4628,4623,5353,5010,6336,6304,7180,6655,15520,15557,17516,16323,2018-10-22 23:55:24
5712,5674,6308,5961,4631,4623,5358,5010,6336,6304,7182,6655,15531,15557,17454,16323,2018-10-22 23:57:24
5682,5674,6321,5961,4619,4623,5363,5010,6333,6304,7182,6655,15484,15557,17473,16323,2018-10-22 23:59:24
5704,5674,6336,5961,4629,4623,5370,5010,6336,6304,7185,6655,15521,15557,17497,16323,2018-10-23 00:01:25
5713,5674,6301,5961,4632,4623,5355,5010,6336,6304,7181,6655,15532,15557,17444,16323,2018-10-23 00:03:25
5683,5674,6313,5961,4620,4623,5360,5010,6333,6304,7182,6655,15486,15557,17460,16323,2018-10-23 00:05:25
5705,5674,6325,5961,4628,4623,5365,5010,6335,6304,7183,6655,15520,15557,17481,16323,2018-10-23 00:07:25
5715,5674,6341,5961,4632,4623,5372,5010,6336,6304,7185,6655,15534,15557,17506,16323,2018-10-23 00:09:25
5684,5674,6304,5961,4620,4623,5356,5010,6332,6304,7180,6655,15486,15557,17447,16323,2018-10-23 00:11:25
5707,5674,6317,5961,4629,4623,5361,5010,6335,6304,7181,6655,15523,15557,17466,16323,2018-10-23 00:13:25
5716,5674,6330,5961,4632,4623,5366,5010,6335,6304,7182,6655,15536,15557,17486,16323,2018-10-23 00:15:26
5685,5674,6297,5961,4620,4623,5353,5010,6332,6304,7179,6655,15489,15557,17512,16323,2018-10-23 00:17:26
5707,5674,6307,5961,4629,4623,5357,5010,6334,6304,7180,6655,15523,15557,17452,16323,2018-10-23 00:19:26
5678,5674,6319,5961,4617,4623,5362,5010,6331,6304,7181,6655,15478,15557,17470,16323,2018-10-23 00:21:26
5690,5674,6343,5961,4622,4623,5371,5010,6332,6304,7177,6655,15496,15557,17505,16323,2018-10-23 00:23:26
5712,5674,6303,5961,4631,4623,5354,5010,6334,6304,7177,6655,15530,15557,17443,16323,2018-10-23 00:25:26
5683,5674,6315,5961,4619,4623,5359,5010,6331,6304,7178,6655,15485,15557,17461,16323,2018-10-23 00:27:26
5688,5674,6329,5961,4621,4623,5365,5010,6331,6304,7180,6655,15493,15557,17483,16323,2018-10-23 00:29:27
5714,5674,6296,5961,4631,4623,5351,5010,6334,6304,7177,6655,15532,15557,17508,16323,2018-10-23 00:31:27
5681,5674,6306,5961,4618,4623,5356,5010,6330,6304,7178,6655,15482,15557,17448,16323,2018-10-23 00:33:27
5687,5674,6317,5961,4620,4623,5360,5010,6331,6304,7178,6655,15490,15557,17464,16323,2018-10-23 00:35:27
5709,5674,6330,5961,4629,4623,5365,5010,6333,6304,7179,6655,15523,15557,17482,16323,2018-10-23 00:37:27
5679,5674,6296,5961,4617,4623,5351,5010,6330,6304,7176,6655,15478,15557,17431,16323,2018-10-23 00:39:27
5685,5674,6306,5961,4619,4623,5355,5010,6330,6304,7177,6655,15487,15557,17448,16323,2018-10-23 00:41:27
5708,5674,6320,5961,4629,4623,5361,5010,6333,6304,7178,6655,15523,15557,17467,16323,2018-10-23 00:43:28
5679,5674,6334,5961,4617,4623,5367,5010,6330,6304,7180,6655,15476,15557,17488,16323,2018-10-23 00:45:28
5685,5674,6298,5961,4619,4623,5352,5010,6330,6304,7176,6655,15486,15557,17434,16323,2018-10-23 00:47:28
5708,5674,6310,5961,4629,4623,5357,5010,6332,6304,7178,6655,15521,15557,17452,16323,2018-10-23 00:49:28
5678,5674,6324,5961,4617,4623,5363,5010,6329,6304,7179,6655,15476,15557,17473,16323,2018-10-23 00:51:28
5684,5674,6338,5961,4619,4623,5368,5010,6330,6304,7180,6655,15485,15557,17494,16323,2018-10-23 00:53:28
5706,5674,6300,5961,4628,4623,5353,5010,6333,6304,7177,6655,15521,15557,17438,16323,2018-10-23 00:55:28
5676,5674,6312,5961,4615,4623,5358,5010,6329,6304,7178,6655,15473,15557,17456,16323,2018-10-23 00:57:29
5682,5674,6324,5961,4618,4623,5362,5010,6329,6304,7178,6655,15481,15557,17472,16323,2018-10-23 00:59:29
5705,5674,6342,5961,4627,4623,5348,5010,6332,6304,7174,6655,15516,15557,17499,16323,2018-10-23 01:01:29
5675,5674,6302,5961,4615,4623,5352,5010,6327,6304,7175,6655,15469,15557,17437,16323,2018-10-23 01:03:29
5682,5674,6314,5961,4618,4623,5358,5010,6328,6304,7176,6655,15480,15557,17457,16323,2018-10-23 01:05:29
5702,5674,6328,5961,4626,4623,5364,5010,6330,6304,7178,6655,15512,15557,17479,16323,2018-10-23 01:07:29
5673,5674,6293,5961,4614,4623,5349,5010,6327,6304,7174,6655,15466,15557,17424,16323,2018-10-23 01:09:30
5680,5674,6304,5961,4617,4623,5354,5010,6329,6304,7175,6655,15478,15557,17441,16323,2018-10-23 01:11:29
5702,5674,6319,5961,4626,4623,5360,5010,6330,6304,7176,6655,15511,15557,17463,16323,2018-10-23 01:13:30
5673,5674,6333,5961,4614,4623,5365,5010,6326,6304,7178,6655,15464,15557,17484,16323,2018-10-23 01:15:30
5694,5674,6296,5961,4622,4623,5350,5010,6329,6304,7174,6655,15497,15557,17428,16323,2018-10-23 01:17:30
5712,5674,6315,5961,4630,4623,5358,5010,6331,6304,7176,6655,15527,15557,17457,16323,2018-10-23 01:19:30
5680,5674,6329,5961,4617,4623,5363,5010,6327,6304,7176,6655,15475,15557,17477,16323,2018-10-23 01:21:30
5702,5674,6293,5961,4626,4623,5349,5010,6330,6304,7172,6655,15510,15557,17421,16323,2018-10-23 01:23:30
5712,5674,6305,5961,4630,4623,5353,5010,6330,6304,7174,6655,15525,15557,17441,16323,2018-10-23 01:25:31
5680,5674,6317,5961,4616,4623,5359,5010,6327,6304,7175,6655,15475,15557,17458,16323,2018-10-23 01:27:31
5702,5674,6332,5961,4626,4623,5365,5010,6330,6304,7176,6655,15510,15557,17481,16323,2018-10-23 01:29:31
5711,5674,6295,5961,4629,4623,5349,5010,6330,6304,7172,6655,15523,15557,17424,16323,2018-10-23 01:31:31
5679,5674,6306,5961,4616,4623,5353,5010,6327,6304,7173,6655,15474,15557,17440,16323,2018-10-23 01:33:31
5700,5674,6319,5961,4625,4623,5359,5010,6329,6304,7174,6655,15506,15557,17461,16323,2018-10-23 01:35:31
5710,5674,6335,5961,4629,4623,5366,5010,6329,6304,7176,6655,15520,15557,17485,16323,2018-10-23 01:37:31
5678,5674,6298,5961,4615,4623,5350,5010,6325,6304,7172,6655,15470,15557,17429,16323,2018-10-23 01:39:31
5701,5674,6310,5961,4625,4623,5355,5010,6329,6304,7173,6655,15506,15557,17445,16323,2018-10-23 01:41:32
5708,5674,6323,5961,4628,4623,5360,5010,6328,6304,7174,6655,15517,15557,17463,16323,2018-10-23 01:43:32
5677,5674,6289,5961,4615,4623,5346,5010,6325,6304,7170,6655,15468,15557,17489,16323,2018-10-23 01:45:32
5699,5674,6300,5961,4624,4623,5351,5010,6328,6304,7171,6655,15503,15557,17430,16323,2018-10-23 01:47:32
5708,5674,6312,5961,4627,4623,5356,5010,6328,6304,7173,6655,15517,15557,17449,16323,2018-10-23 01:49:32
5677,5674,6328,5961,4615,4623,5363,5010,6324,6304,7174,6655,15468,15557,17473,16323,2018-10-23 01:51:32
5699,5674,6292,5961,4624,4623,5347,5010,6326,6304,7169,6655,15503,15557,17416,16323,2018-10-23 01:53:33
5712,5674,6304,5961,4607,4623,5352,5010,6321,6304,7169,6655,15521,15557,17434,16323,2018-10-23 01:55:33
5679,5674,6319,5961,4615,4623,5358,5010,6325,6304,7172,6655,15472,15557,17459,16323,2018-10-23 01:57:33
5702,5674,6334,5961,4624,4623,5343,5010,6325,6304,7167,6655,15505,15557,17479,16323,2018-10-23 01:59:33
5711,5674,6296,5961,4628,4623,5348,5010,6320,6304,7169,6655,15519,15557,17422,16323,2018-10-23 02:01:33
5677,5674,6307,5961,4614,4623,5352,5010,6322,6304,7170,6655,15466,15557,17437,16323,2018-10-23 02:03:33
5699,5674,6320,5961,4623,4623,5358,5010,6325,6304,7171,6655,15500,15557,17460,16323,2018-10-23 02:05:33
5709,5674,6335,5961,4627,4623,5343,5010,6319,6304,7167,6655,15516,15557,17479,16323,2018-10-23 02:07:33
5676,5674,6296,5961,4614,4623,5348,5010,6323,6304,7168,6655,15465,15557,17422,16323,2018-10-23 02:09:34
5698,5674,6307,5961,4622,4623,5353,5010,6325,6304,7169,6655,15499,15557,17438,16323,2018-10-23 02:11:34
5668,5674,6321,5961,4610,4623,5358,5010,6322,6304,7170,6655,15453,15557,17457,16323,2018-10-23 02:13:34
5676,5674,6288,5961,4614,4623,5344,5010,6323,6304,7167,6655,15464,15557,17408,16323,2018-10-23 02:15:34
5698,5674,6298,5961,4623,4623,5349,5010,6325,6304,7168,6655,15498,15557,17424,16323,2018-10-23 02:17:34
5667,5674,6309,5961,4610,4623,5353,5010,6321,6304,7168,6655,15450,15557,17439,16323,2018-10-23 02:19:34
5672,5674,6323,5961,4612,4623,5359,5010,6321,6304,7170,6655,15458,15557,17460,16323,2018-10-23 02:21:34
5693,5674,6286,5961,4620,4623,5344,5010,6324,6304,7166,6655,15491,15557,17405,16323,2018-10-23 02:23:34
5664,5674,6295,5961,4608,4623,5347,5010,6320,6304,7166,6655,15445,15557,17417,16323,2018-10-23 02:25:35
5669,5674,6308,5961,4611,4623,5353,5010,6321,6304,7168,6655,15453,15557,17437,16323,2018-10-23 02:27:35
5688,5674,6320,5961,4619,4623,5357,5010,6324,6304,7168,6655,15484,15557,17453,16323,2018-10-23 02:29:35
5660,5674,6285,5961,4607,4623,5343,5010,6320,6304,7165,6655,15521,15557,17400,16323,2018-10-23 02:31:35
5666,5674,6295,5961,4609,4623,5347,5010,6321,6304,7166,6655,15448,15557,17416,16323,2018-10-23 02:33:35
5688,5674,6311,5961,4619,4623,5354,5010,6324,6304,7168,6655,15484,15557,17443,16323,2018-10-23 02:35:35
5660,5674,6324,5961,4607,4623,5359,5010,6320,6304,7169,6655,15521,15557,17461,16323,2018-10-23 02:37:35
5663,5674,6287,5961,4608,4623,5344,5010,6320,6304,7165,6655,15444,15557,17403,16323,2018-10-23 02:39:36
5681,5674,6297,5961,4615,4623,5348,5010,6322,6304,7166,6655,15472,15557,17420,16323,2018-10-23 02:41:36
5703,5674,6308,5961,4624,4623,5352,5010,6324,6304,7166,6655,15504,15557,17436,16323,2018-10-23 02:43:36
5659,5674,6321,5961,4605,4623,5358,5010,6318,6304,7167,6655,15517,15557,17455,16323,2018-10-23 02:45:36
5676,5674,6287,5961,4613,4623,5343,5010,6321,6304,7164,6655,15464,15557,17404,16323,2018-10-23 02:47:36
5698,5674,6296,5961,4622,4623,5347,5010,6323,6304,7164,6655,15497,15557,17418,16323,2018-10-23 02:49:36
5708,5674,6309,5961,4605,4623,5353,5010,6317,6304,7166,6655,15510,15557,17438,16323,2018-10-23 02:51:36
5673,5674,6323,5961,4611,4623,5358,5010,6319,6304,7165,6655,15457,15557,17456,16323,2018-10-23 02:53:37
5696,5674,6286,5961,4620,4623,5343,5010,6322,6304,7162,6655,15493,15557,17400,16323,2018-10-23 02:55:37
5705,5674,6297,5961,4624,4623,5347,5010,6316,6304,7163,6655,15507,15557,17418,16323,2018-10-23 02:57:37
5671,5674,6310,5961,4610,4623,5352,5010,6319,6304,7164,6655,15455,15557,17436,16323,2018-10-23 02:59:37
5692,5674,6324,5961,4618,4623,5358,5010,6321,6304,7166,6655,15486,15557,17457,16323,2018-10-23 03:01:37
5701,5674,6285,5961,4622,4623,5342,5010,6321,6304,7161,6655,15499,15557,17397,16323,2018-10-23 03:03:37
5668,5674,6297,5961,4609,4623,5347,5010,6318,6304,7164,6655,15447,15557,17416,16323,2018-10-23 03:05:37
5687,5674,6307,5961,4617,4623,5351,5010,6321,6304,7164,6655,15478,15557,17432,16323,2018-10-23 03:07:38
5695,5674,6321,5961,4620,4623,5357,5010,6321,6304,7165,6655,15490,15557,17454,16323,2018-10-23 03:09:38
5664,5674,6285,5961,4607,4623,5342,5010,6317,6304,7161,6655,15441,15557,17398,16323,2018-10-23 03:11:38
5684,5674,6296,5961,4616,4623,5346,5010,6320,6304,7162,6655,15474,15557,17413,16323,2018-10-23 03:13:41
5656,5674,6308,5961,4604,4623,5351,5010,6316,6304,7163,6655,15430,15557,17432,16323,2018-10-23 03:15:38
5664,5674,6277,5961,4607,4623,5338,5010,6316,6304,7159,6655,15441,15557,17461,16323,2018-10-23 03:17:38
5684,5674,6287,5961,4615,4623,5342,5010,6319,6304,7160,6655,15472,15557,17400,16323,2018-10-23 03:19:38
5656,5674,6300,5961,4603,4623,5348,5010,6315,6304,7162,6655,15428,15557,17421,16323,2018-10-23 03:21:39
5661,5674,6312,5961,4605,4623,5352,5010,6316,6304,7163,6655,15435,15557,17438,16323,2018-10-23 03:23:39
5679,5674,6278,5961,4613,4623,5338,5010,6319,6304,7158,6655,15465,15557,17460,16323,2018-10-23 03:25:39
5702,5674,6288,5961,4622,4623,5342,5010,6313,6304,7160,6655,15497,15557,17400,16323,2018-10-23 03:27:39
5657,5674,6300,5961,4605,4623,5348,5010,6317,6304,7164,6655,15433,15557,17422,16323,2018-10-23 03:29:39
5673,5674,6312,5961,4610,4623,5352,5010,6317,6304,7163,6655,15455,15557,17436,16323,2018-10-23 03:31:39
5695,5674,6325,5961,4619,4623,5337,5010,6319,6304,7158,6655,15488,15557,17455,16323,2018-10-23 03:33:39
5703,5674,6286,5961,4622,4623,5341,5010,6313,6304,7159,6655,15499,15557,17397,16323,2018-10-23 03:35:39
5668,5674,6297,5961,4608,4623,5346,5010,6315,6304,7160,6655,15446,15557,17412,16323,2018-10-23 03:37:40
5689,5674,6310,5961,4617,4623,5351,5010,6319,6304,7162,6655,15480,15557,17433,16323,2018-10-23 03:39:40
5694,5674,6323,5961,4619,4623,5356,5010,6318,6304,7157,6655,15486,15557,17451,16323,2018-10-23 03:41:40
5661,5674,6284,5961,4605,4623,5340,5010,6314,6304,7159,6655,15434,15557,17393,16323,2018-10-23 03:43:40
5679,5674,6292,5961,4612,4623,5343,5010,6316,6304,7158,6655,15462,15557,17403,16323,2018-10-23 03:45:40
5686,5674,6305,5961,4615,4623,5349,5010,6317,6304,7160,6655,15473,15557,17424,16323,2018-10-23 03:47:40
5655,5674,6318,5961,4603,4623,5353,5010,6313,6304,7160,6655,15424,15557,17440,16323,2018-10-23 03:49:40
5673,5674,6280,5961,4610,4623,5338,5010,6316,6304,7156,6655,15453,15557,17385,16323,2018-10-23 03:51:41
5678,5674,6290,5961,4612,4623,5342,5010,6316,6304,7158,6655,15460,15557,17400,16323,2018-10-23 03:53:41
5701,5674,6302,5961,4600,4623,5347,5010,6311,6304,7158,6655,15494,15557,17416,16323,2018-10-23 03:55:41
5666,5674,6314,5961,4607,4623,5352,5010,6314,6304,7159,6655,15441,15557,17434,16323,2018-10-23 03:57:41
5676,5674,6280,5961,4611,4623,5338,5010,6316,6304,7156,6655,15456,15557,17383,16323,2018-10-23 03:59:41
5697,5674,6290,5961,4619,4623,5342,5010,6317,6304,7158,6655,15488,15557,17399,16323,2018-10-23 04:01:41
5662,5674,6299,5961,4605,4623,5345,5010,6313,6304,7157,6655,15434,15557,17411,16323,2018-10-23 04:03:41
5667,5674,6313,5961,4607,4623,5351,5010,6314,6304,7158,6655,15442,15557,17432,16323,2018-10-23 04:05:42
5688,5674,6276,5961,4615,4623,5335,5010,6316,6304,7154,6655,15474,15557,17374,16323,2018-10-23 04:07:42
5657,5674,6286,5961,4603,4623,5340,5010,6312,6304,7156,6655,15427,15557,17391,16323,2018-10-23 04:09:42
5663,5674,6296,5961,4605,4623,5344,5010,6313,6304,7156,6655,15435,15557,17406,16323,2018-10-23 04:11:42
5684,5674,6312,5961,4613,4623,5350,5010,6315,6304,7158,6655,15467,15557,17428,16323,2018-10-23 04:13:42
5655,5674,6275,5961,4601,4623,5335,5010,6310,6304,7154,6655,15422,15557,17374,16323,2018-10-23 04:15:42
5661,5674,6285,5961,4604,4623,5339,5010,6311,6304,7154,6655,15431,15557,17388,16323,2018-10-23 04:17:43
5681,5674,6298,5961,4612,4623,5345,5010,6314,6304,7157,6655,15462,15557,17410,16323,2018-10-23 04:19:43
5651,5674,6310,5961,4599,4623,5349,5010,6310,6304,7157,6655,15416,15557,17425,16323,2018-10-23 04:21:43
5669,5674,6272,5961,4607,4623,5333,5010,6313,6304,7153,6655,15443,15557,17368,16323,2018-10-23 04:23:43
5674,5674,6282,5961,4609,4623,5337,5010,6313,6304,7153,6655,15451,15557,17383,16323,2018-10-23 04:25:43
5699,5674,6294,5961,4597,4623,5342,5010,6309,6304,7154,6655,15488,15557,17400,16323,2018-10-23 04:27:43
5664,5674,6306,5961,4605,4623,5347,5010,6312,6304,7155,6655,15435,15557,17418,16323,2018-10-23 04:29:43
5669,5674,6270,5961,4607,4623,5332,5010,6312,6304,7151,6655,15443,15557,17441,16323,2018-10-23 04:31:43
5691,5674,6280,5961,4616,4623,5336,5010,6314,6304,7153,6655,15476,15557,17378,16323,2018-10-23 04:33:44
5658,5674,6290,5961,4602,4623,5340,5010,6311,6304,7153,6655,15426,15557,17395,16323,2018-10-23 04:35:44
5663,5674,6303,5961,4604,4623,5345,5010,6311,6304,7155,6655,15434,15557,17413,16323,2018-10-23 04:37:44
5684,5674,6316,5961,4612,4623,5350,5010,6312,6304,7149,6655,15465,15557,17431,16323,2018-10-23 04:39:44
5654,5674,6277,5961,4600,4623,5334,5010,6308,6304,7151,6655,15417,15557,17372,16323,2018-10-23 04:41:44
5659,5674,6287,5961,4603,4623,5339,5010,6309,6304,7152,6655,15426,15557,17389,16323,2018-10-23 04:43:44
5680,5674,6300,5961,4611,4623,5344,5010,6312,6304,7153,6655,15459,15557,17409,16323,2018-10-23 04:45:44
5651,5674,6315,5961,4599,4623,5350,5010,6307,6304,7150,6655,15411,15557,17430,16323,2018-10-23 04:47:44
5657,5674,6276,5961,4601,4623,5334,5010,6309,6304,7151,6655,15422,15557,17371,16323,2018-10-23 04:49:45
5678,5674,6288,5961,4610,4623,5339,5010,6311,6304,7152,6655,15454,15557,17390,16323,2018-10-23 04:51:45
